url,pub_date,source,year,month,topic
http://www.foxnews.com/world/2016/06/30/msf-syrians-trapped-without-aid-near-jordan-face-starvation.html,2016-06-30,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/30/world-bank-to-back-india-solar-power-initiative.html,2016-06-30,Fox News,2016.0,6.0,2
http://www.foxnews.com/world/2016/06/29/latest-north-america-leaders-tackle-global-warming.html,2016-06-29,Fox News,2016.0,6.0,3
http://www.foxnews.com/world/2016/06/29/vw-main-shareholder-records-loss-over-emissions-scandal.html,2016-06-29,Fox News,2016.0,6.0,2
http://www.foxnews.com/world/2016/06/29/north-american-leaders-confront-rising-tide-protectionism.html,2016-06-29,Fox News,2016.0,6.0,3
http://www.foxnews.com/world/2016/06/28/zimbabwe-wildlife-boss-put-on-leave-over-missing-rhino-horns.html,2016-06-28,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/28/eu-most-widely-use-language-english-endangered-by-brexit.html,2016-06-28,Fox News,2016.0,6.0,3
http://www.foxnews.com/world/2016/06/28/greece-fire-north-athens-rages-for-4th-day.html,2016-06-28,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/28/hyena-mauls-boy-sleeping-in-south-african-wildlife-park.html,2016-06-28,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/28/palestinians-say-israel-caused-their-summer-water-shortage.html,2016-06-28,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/26/forest-fire-threatens-turkish-resort-tourists-evacuated.html,2016-06-26,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/25/congo-volcano-brings-farmers-rich-soil-but-eruption-threat.html,2016-06-25,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/24/german-rescue-crews-find-2-bodies-in-alps.html,2016-06-24,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/23/putin-concerned-about-mongolian-dam-threatening-lake-baikal.html,2016-06-23,Fox News,2016.0,6.0,2
http://www.foxnews.com/world/2016/06/23/official-massive-cyprus-forest-fire-under-control.html,2016-06-23,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/22/volkswagen-faces-investor-questions-at-annual-meeting.html,2016-06-22,Fox News,2016.0,6.0,2
http://www.foxnews.com/world/2016/06/22/official-hopes-huge-cyprus-forest-fire-can-be-contained.html,2016-06-22,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/21/us-military-vets-to-train-wildlife-rangers-in-south-africa.html,2016-06-21,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/21/latest-climate-data-suggests-eu-needs-britain.html,2016-06-21,Fox News,2016.0,6.0,1
http://www.foxnews.com/world/2016/06/21/2nd-firefighter-dies-battling-huge-cyprus-forest-fire.html,2016-06-21,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/20/tropical-storm-danielle-forms-off-mexico-eastern-coast.html,2016-06-20,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/20/report-killings-environmentalists-up-60-percent-in-2015.html,2016-06-20,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/20/german-prosecutors-open-investigation-former-vw-ceo.html,2016-06-20,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/20/conservationists-plan-to-relocate-500-elephants-in-malawi.html,2016-06-20,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/20/greek-israeli-aircraft-help-battle-huge-cyprus-forest-fire.html,2016-06-20,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/17/epa-states-behind-in-lowering-chesapeake-nitrogen-levels.html,2016-06-17,Fox News,2016.0,6.0,4
http://www.foxnews.com/world/2016/06/17/kerry-arctic-climate-change-adventure-hits-greenland.html,2016-06-17,Fox News,2016.0,6.0,1
http://www.foxnews.com/world/2016/06/17/south-sudan-more-than-ton-asia-bound-ivory-seized.html,2016-06-17,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/16/eu-opens-procedure-against-poland-logging-in-old-forest.html,2016-06-16,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/16/human-eating-lions-condemned-to-life-in-captivity-in-india.html,2016-06-16,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/16/kerry-tours-arctic-circle-to-see-climate-change-impact.html,2016-06-16,Fox News,2016.0,6.0,1
http://www.foxnews.com/world/2016/06/15/bus-skids-off-mountain-road-in-northeast-india-killing-25.html,2016-06-15,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/15/trespassers-arrested-at-swedish-government-building.html,2016-06-15,Fox News,2016.0,6.0,2
http://www.foxnews.com/world/2016/06/15/france-ratifies-paris-agreement-on-climate-change.html,2016-06-15,Fox News,2016.0,6.0,3
http://www.foxnews.com/world/2016/06/15/south-china-sea-china-willing-to-pay-price-defiance.html,2016-06-15,Fox News,2016.0,6.0,4
http://www.foxnews.com/world/2016/06/15/asean-issues-retracts-tough-statement-on-south-china-sea.html,2016-06-15,Fox News,2016.0,6.0,4
http://www.foxnews.com/world/2016/06/14/un-weather-agency-warns-more-global-warming-in-may.html,2016-06-14,Fox News,2016.0,6.0,1
http://www.foxnews.com/world/2016/06/14/chinese-se-asian-foreign-ministers-meet-amid-tensions.html,2016-06-14,Fox News,2016.0,6.0,4
http://www.foxnews.com/world/2016/06/13/turkey-police-find-smuggled-dagger-libya-gadhafi.html,2016-06-13,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/12/congo-boat-collision-on-lake-kills-at-least-27-people.html,2016-06-12,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/11/india-assam-state-makes-new-plans-to-halt-rhino-poaching.html,2016-06-11,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/10/us-to-cut-water-monitoring-because-puerto-rico-debt.html,2016-06-10,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/10/strikes-hit-trains-to-french-stadium-government-stands-firm.html,2016-06-10,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/10/uruguay-blind-bird-man-can-identify-3000-bird-sounds.html,2016-06-10,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/09/permits-for-killing-indian-wildlife-spark-government-row.html,2016-06-09,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/09/german-prosecutors-investigating-missing-data-in-vw-scandal.html,2016-06-09,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/07/us-indian-leaders-discuss-bringing-climate-pact-into-force.html,2016-06-07,Fox News,2016.0,6.0,3
http://www.foxnews.com/world/2016/06/07/abandoned-japanese-boy-released-from-hospital.html,2016-06-07,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/06/debate-surrounds-how-to-save-mexico-vaquita-porpoise.html,2016-06-06,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/06/vietnamese-police-break-up-protest-over-fish-deaths.html,2016-06-06,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/05/global-experts-assess-poland-threatened-pristine-forest.html,2016-06-05,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/04/man-dies-days-after-being-bitten-by-shark-off-west-australia.html,2016-06-04,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/04/1-dead-in-building-collapse-at-thai-island-resort.html,2016-06-04,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/04/tigers-may-be-gone-but-many-creatures-dwell-at-thai-temples.html,2016-06-04,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/03/scientists-discover-magma-buildup-under-new-zealand-town.html,2016-06-03,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/03/latest-20000-without-power-in-france-amid-floods.html,2016-06-03,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/03/waters-still-rising-in-paris-as-rains-taper-off.html,2016-06-03,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/03/japan-praises-boy-who-survived-after-abandonment-in-forest.html,2016-06-03,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/03/thousands-peruvian-pilgrims-attend-snow-star-festival.html,2016-06-03,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/02/tourists-in-africa-get-close-but-not-too-close-to-gorillas.html,2016-06-02,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/02/police-stop-truck-carrying-2-tiger-skins-from-thai-temple.html,2016-06-02,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/02/after-5-days-no-clues-about-missing-boy-in-japan.html,2016-06-02,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/01/prince-charles-opens-rural-training-center-in-transylvania.html,2016-06-01,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/01/bodies-40-tiger-cubs-found-in-thai-temple-freezer.html,2016-06-01,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/06/01/swiss-inaugurate-12-billion-rail-tunnel-world-longest.html,2016-06-01,Fox News,2016.0,6.0,0
http://www.foxnews.com/world/2016/05/31/beijing-investigates-death-in-police-custody-new-father.html,2016-05-31,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/31/mexico-starts-removal-invasive-goats-from-baja-island.html,2016-05-31,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/31/thai-authorities-carry-on-removal-tigers-from-temple.html,2016-05-31,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/31/surfer-loses-leg-in-shark-attack-off-west-australia.html,2016-05-31,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/31/net-profit-down-1-pct-at-scandal-hit-vw-in-1st-quarter.html,2016-05-31,Fox News,2016.0,5.0,2
http://www.foxnews.com/world/2016/05/30/thai-wildlife-officials-start-removing-tigers-from-temple.html,2016-05-30,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/30/climbers-who-found-remains-renowned-mountaineer-return.html,2016-05-30,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/30/bleaching-kills-third-coral-in-great-barrier-reef-north.html,2016-05-30,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/29/japanese-boy-disappears-after-parents-leave-him-in-forest.html,2016-05-29,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/29/woman-fails-to-save-friend-in-australian-crocodile-attack.html,2016-05-29,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/29/nepal-honors-sherpas-who-fixed-ropes-to-everest-summit.html,2016-05-29,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/28/sea-shepherd-founder-paul-watson-rams-whalers-for-living.html,2016-05-28,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/28/sea-shepard-founder-paul-watson-rams-whalers-for-living.html,2016-05-28,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/28/tourism-boom-fires-iberian-economies-but-leaves-some-cold.html,2016-05-28,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/27/death-on-everest-leads-to-risky-effort-to-recover-bodies.html,2016-05-27,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/27/spain-cave-art-trove-found-1000-feet-underground.html,2016-05-27,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/27/body-1-2-missing-climbers-found-on-mount-everest.html,2016-05-27,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/27/south-sudan-army-major-arrested-allegedly-smuggling-ivory.html,2016-05-27,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/26/ex-environment-minister-warns-illegal-logging-in-senegal.html,2016-05-26,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/26/south-african-lion-veteran-2-escapes-gets-new-home.html,2016-05-26,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/26/spanish-police-seize-74-elephant-tusks-in-madrid-house.html,2016-05-26,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/26/latest-albanian-authorities-hold-exercises-in-adriatic.html,2016-05-26,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/26/rescuers-retrieve-body-dutch-climber-who-died-on-everest.html,2016-05-26,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/26/debris-in-mozambique-mauritius-to-be-analyzed-by-mh370-team.html,2016-05-26,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/25/smokers-and-polluters-in-new-zealand-hit-with-higher-taxes.html,2016-05-25,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/25/gisele-bundchen-to-fight-illegal-animal-trafficking.html,2016-05-25,Fox News,2016.0,5.0,3
http://www.foxnews.com/world/2016/05/25/scientists-underground-stone-rings-made-by-neanderthals.html,2016-05-25,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/25/sinkhole-swallows-cars-along-florences-famed-arno-river.html,2016-05-25,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/25/south-african-rhino-endures-1-year-after-horrific-attack.html,2016-05-25,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/25/europe-bathing-water-excellent-except-in-albania-agency.html,2016-05-25,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/25/bad-weather-hampering-search-retrieval-bodies-on-everest.html,2016-05-25,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/25/logging-beetle-infested-trees-begins-in-polish-forest.html,2016-05-25,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/25/as-lines-form-for-water-myanmar-pins-hopes-on-suu-kyi.html,2016-05-25,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/24/mexico-city-issues-6th-smog-alert-after-ozone-levels-spike.html,2016-05-24,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/24/police-find-5-hacked-up-bodies-in-mexican-gulf-coast-state.html,2016-05-24,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/24/firefighters-from-us-south-africa-to-arrive-in-alberta.html,2016-05-24,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/24/fatal-firefight-in-congo-park-highlights-threats-to-rangers.html,2016-05-24,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/24/protesters-interrupt-coal-debate-in-swedish-parliament.html,2016-05-24,Fox News,2016.0,5.0,2
http://www.foxnews.com/world/2016/05/24/oil-spilled-from-ship-pollutes-albanian-beach.html,2016-05-24,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/24/uk-council-approves-fracking-environmentalists-vow-to-fight.html,2016-05-24,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/23/insects-pose-threat-to-inlay-work-at-india-taj-mahal.html,2016-05-23,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/23/bangladesh-avoids-high-death-toll-with-cyclone-evacuation.html,2016-05-23,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/23/indian-climber-3rd-to-die-on-mount-everest-in-recent-days.html,2016-05-23,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/22/eruption-at-colombian-volcano-forces-airport-closure.html,2016-05-22,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/22/some-30-climbers-sick-near-everest-summit-after-2-die.html,2016-05-22,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/22/volcano-erupts-in-western-indonesia-killing-6-people.html,2016-05-22,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/22/police-soldiers-swarm-mexico-acapulco-killings-continue.html,2016-05-22,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/21/mexico-city-declares-pollution-alert-restricts-auto-usage.html,2016-05-21,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/21/volcano-erupts-in-western-indonesia-killing-3-villagers.html,2016-05-21,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/21/no-clothes-no-beach-court-rules-against-spanish-naturists.html,2016-05-21,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/21/fate-primeval-forest-in-balance-as-poland-plans-logging.html,2016-05-21,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/21/dutch-climber-dies-on-way-back-from-everest-summit.html,2016-05-21,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/21/cyclone-kills-5-in-bangladesh-forces-thousands-from-homes.html,2016-05-21,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/20/chile-says-it-has-struck-deal-with-fishermen-to-end-protests.html,2016-05-20,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/20/alberta-to-bring-in-extra-firefighters-to-fight-wildfires.html,2016-05-20,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/20/sherpa-from-connecticut-climbs-everest-record-7th-time.html,2016-05-20,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/20/nigeria-2nd-girl-rescued-not-listed-as-taken-from-chibok.html,2016-05-20,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/20/residents-camp-on-rooftops-in-flooded-sri-lankan-capital.html,2016-05-20,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/19/canada-regulatory-board-greenlights-trans-mountain-pipeline.html,2016-05-19,Fox News,2016.0,5.0,2
http://www.foxnews.com/world/2016/05/19/1st-chibok-girl-to-escape-boko-haram-to-be-feted-in-nigeria.html,2016-05-19,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/19/un-appoints-mexican-diplomat-as-new-climate-chief.html,2016-05-19,Fox News,2016.0,5.0,1
http://www.foxnews.com/world/2016/05/19/more-than-150-scale-mount-everest-after-weather-improves.html,2016-05-19,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/19/terror-sri-lankan-landslides-all-could-do-was-scream.html,2016-05-19,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/18/german-panel-seeks-more-details-from-opel-on-diesel-controls.html,2016-05-18,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/18/girl-kidnapped-by-boko-haram-found-traumatized-with-baby.html,2016-05-18,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/18/afghan-official-20-dead-as-flash-floods-hits-north.html,2016-05-18,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/18/norway-offers-new-offshore-drilling-licenses-in-barents-sea.html,2016-05-18,Fox News,2016.0,5.0,2
http://www.foxnews.com/world/2016/05/18/high-winds-delay-dozens-climbers-ascending-mount-everest.html,2016-05-18,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/17/thai-authorities-close-popular-tourist-island-to-visitors.html,2016-05-17,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/17/activists-scale-madrid-building-to-protest-us-trade-talks.html,2016-05-17,Fox News,2016.0,5.0,1
http://www.foxnews.com/world/2016/05/17/workers-evacuated-from-alberta-oil-camps-due-to-wildfire.html,2016-05-17,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/17/ap-photos-chilean-fishermen-struggle-amid-toxic-algal-bloom.html,2016-05-17,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/16/workers-evacuated-from-12-alberta-oil-camps-due-to-wildfire.html,2016-05-16,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/16/fire-that-raged-in-vast-spanish-tire-dump-now-under-control.html,2016-05-16,Fox News,2016.0,5.0,0
http://www.foxnews.com/world/2016/05/16/norway-oil-fund-to-sue-volkswagen-over-emissions-scandal.html,2016-05-16,Fox News,2016.0,5.0,2
http://www.foxnews.com/world/2016/05/15/mexico-city-lifts-year-4th-smog-alert-after-day.html,2016-05-15,Fox News,2016.0,5.0,4
http://www.foxnews.com/world/2016/05/15/germany-police-arrest-over-100-people-at-anti-coal-protest.html,2016-05-15,Fox News,2016.0,5.0,2
http://www.foxnews.com/world/2016/05/14/mexico-city-emits-new-pollution-alert-for-high-ozone-levels.html,2016-05-14,Fox News,2016.0,5.0,4
